date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-03-21 00:00:00,,,,,,,,,,
2018-03-22 00:00:00,,,,,,,,,,
2018-03-23 00:00:00,,,,,,,,,,
2018-03-24 00:00:00,,,,,,,,,,
2018-03-25 00:00:00,,,,,,,,,,
2018-03-26 00:00:00,,,,,,,,,,
2018-03-27 00:00:00,,,,,,,,,,
2018-03-28 00:00:00,,,,,,,,,,
2018-03-29 00:00:00,,,,,,,,,,
2018-03-30 00:00:00,,,,,,,,,,
2018-03-31 00:00:00,,,,,,,,,,
2018-04-01 00:00:00,,,,,,,,,,
2018-04-02 00:00:00,,,,,,,,,,
2018-04-03 00:00:00,,,,,,,,,,
2018-04-04 00:00:00,,,,,,,,,,
2018-04-05 00:00:00,,,,,,,,,,
2018-04-06 00:00:00,,,,,,,,,,
2018-04-07 00:00:00,,,,,,,,,,
2018-04-08 00:00:00,,,,,,,,,,
2018-04-09 00:00:00,,,,,,,,,,
2018-04-10 00:00:00,,,,,,,,,,
2018-04-11 00:00:00,,,,,,,,,,
2018-04-12 00:00:00,,,,,,,,,,
2018-04-13 00:00:00,,,,,,,,,,
2018-04-14 00:00:00,,,,,,,,,,
2018-04-15 00:00:00,,,,,,,,,,
2018-04-16 00:00:00,,,,,,,,,,
2018-04-17 00:00:00,,,,,,,,,,
2018-04-18 00:00:00,,,,,,,,,,
2018-04-19 00:00:00,,,,,,,,,,
2018-04-20 00:00:00,,,,,,,,,,
2018-04-21 00:00:00,,,,,,,,,,
2018-04-22 00:00:00,,,,,,,,,,
2018-04-23 00:00:00,,,,,,,,,,
2018-04-24 00:00:00,,,,,,,,,,
2018-04-25 00:00:00,,,,,,,,,,
2018-04-26 00:00:00,,,,,,,,,,
2018-04-27 00:00:00,,,,,,,,,,
2018-04-28 00:00:00,,,,,,,,,,
2018-04-29 00:00:00,,,,,,,,,,
2018-04-30 00:00:00,,,,,,,,,,
2018-05-01 00:00:00,,,,,,,,,,
2018-05-02 00:00:00,,,,,,,,,,
2018-05-03 00:00:00,,,,,,,,,,
2018-05-04 00:00:00,,,,,,,,,,
2018-05-05 00:00:00,,,,,,,,,,
2018-05-06 00:00:00,,,,,,,,,,
2018-05-07 00:00:00,,,,,,,,,,
2018-05-08 00:00:00,,,,,,,,,,
2018-05-09 00:00:00,,,,,,,,,,
2018-05-10 00:00:00,,,,,,,,,,
2018-05-11 00:00:00,,,,,,,,,,
2018-05-12 00:00:00,,,,,,,,,,
2018-05-13 00:00:00,,,,,,,,,,
2018-05-14 00:00:00,,,,,,,,,,
2018-05-15 00:00:00,,,,,,,,,,
2018-05-16 00:00:00,,,,,,,,,,
2018-05-17 00:00:00,,,,,,,,,,
2018-05-18 00:00:00,,,,,,,,,,
2018-05-19 00:00:00,,,,,,,,,,
2018-05-20 00:00:00,,,,,,,,,,
2018-05-21 00:00:00,,,,,,,,,,
2018-05-22 00:00:00,,,,,,,,,,
2018-05-23 00:00:00,,,,,,,,,,
2018-05-24 00:00:00,,,,,,,,,,
2018-05-25 00:00:00,,,,,,,,,,
2018-05-26 00:00:00,,,,,,,,,,
2018-05-27 00:00:00,,,,,,,,,,
2018-05-28 00:00:00,,,,,,,,,,
2018-05-29 00:00:00,,,,,,,,,,
2018-05-30 00:00:00,,,,,,,,,,
2018-05-31 00:00:00,,,,,,,,,,
2018-06-01 00:00:00,,,,,,,,,,
2018-06-02 00:00:00,,,,,,,,,,
2018-06-03 00:00:00,,,,,,,,,,
2018-06-04 00:00:00,,,,,,,,,,
2018-06-05 00:00:00,,,,,,,,,,
2018-06-06 00:00:00,,,,,,,,,,
2018-06-07 00:00:00,,,,,,,,,,
2018-06-08 00:00:00,,,,,,,,,,
2018-06-09 00:00:00,,,,,,,,,,
2018-06-10 00:00:00,,,,,,,,,,
2018-06-11 00:00:00,,,,,,,,,,
2018-06-12 00:00:00,,,,,,,,,,
2018-06-13 00:00:00,,,,,,,,,,
2018-06-14 00:00:00,,,,,,,,,,
2018-06-15 00:00:00,,,,,,,,,,
2018-06-16 00:00:00,,,,,,,,,,
2018-06-17 00:00:00,,,,,,,,,,
2018-06-18 00:00:00,,,,,,,,,,
2018-06-19 00:00:00,,,,,,,,,,
2018-06-20 00:00:00,,,,,,,,,,
2018-06-21 00:00:00,,,,,,,,,,
2018-06-22 00:00:00,,,,,,,,,,
2018-06-23 00:00:00,,,,,,,,,,
2018-06-24 00:00:00,,,,,,,,,,
2018-06-25 00:00:00,,,,,,,,,,
2018-06-26 00:00:00,,,,,,,,,,
2018-06-27 00:00:00,,,,,,,,,,
2018-06-28 00:00:00,,,,,,,,,,
2018-06-29 00:00:00,,,,,,,,,,
2018-06-30 00:00:00,,,,,,,,,,
2018-07-01 00:00:00,,,,,,,,,,
2018-07-02 00:00:00,,,,,,,,,,
2018-07-03 00:00:00,,,,,,,,,,
2018-07-04 00:00:00,,,,,,,,,,
2018-07-05 00:00:00,,,,,,,,,,
2018-07-06 00:00:00,,,,,,,,,,
2018-07-07 00:00:00,,,,,,,,,,
2018-07-08 00:00:00,,,,,,,,,,
2018-07-09 00:00:00,,,,,,,,,,
2018-07-10 00:00:00,,,,,,,,,,
2018-07-11 00:00:00,,,,,,,,,,
2018-07-12 00:00:00,,,,,,,,,,
2018-07-13 00:00:00,,,,,,,,,,
2018-07-14 00:00:00,,,,,,,,,,
2018-07-15 00:00:00,,,,,,,,,,
2018-07-16 00:00:00,,,,,,,,,,
2018-07-17 00:00:00,,,,,,,,,,
2018-07-18 00:00:00,,,,,,,,,,
2018-07-19 00:00:00,,,,,,,,,,
2018-07-20 00:00:00,,,,,,,,,,
2018-07-21 00:00:00,14.3,12.4,16,,,,17.3,,1020.4,
2018-07-22 00:00:00,19.9,16.3,24.4,,,,31.7,,1016.7,
2018-07-23 00:00:00,17.7,14.6,21.1,,,,27.4,,1018.3,
2018-07-24 00:00:00,14.4,13.1,16.2,,,,18.4,,1022.8,
2018-07-25 00:00:00,13.5,12.4,15.3,,,,8,,1024.4,
2018-07-26 00:00:00,13.7,12,16,,,,17,,1019.2,
2018-07-27 00:00:00,13.5,12.2,15.5,,,,10.3,,1020.2,
2018-07-28 00:00:00,13,11.1,15.9,,,,7.6,,1021.4,
2018-07-29 00:00:00,12.6,11,14.9,,,,14.8,,1021.3,
2018-07-30 00:00:00,13.2,11.2,16.3,,,,16.1,,1019.5,
2018-07-31 00:00:00,12.9,11.6,14.6,,,,28.8,,1013.7,
2018-08-01 00:00:00,12.8,10.9,14.7,,,,22.4,,1018.4,
2018-08-02 00:00:00,13.1,11.3,15.6,,,,22,,1021.7,
2018-08-03 00:00:00,12.8,11,14.5,,,,53.9,,1018.3,
2018-08-04 00:00:00,12.6,10.8,14.7,,,,21.7,,1016.6,
2018-08-05 00:00:00,12.3,10.9,14,,,,24.1,,1019.1,
2018-08-06 00:00:00,10.4,8.5,11.8,,,,35.7,,1016.1,
2018-08-07 00:00:00,9.5,8.1,11.3,,,,18.1,,1025,
2018-08-08 00:00:00,10.5,8,13,,,,9.4,,1029.3,
2018-08-09 00:00:00,11,9.1,13.1,,,,26.7,,1025.5,
2018-08-10 00:00:00,12,9.8,15.3,,,,11,,1026.9,
2018-08-11 00:00:00,11.8,9.9,14.1,,,,25.8,,1020.4,
2018-08-12 00:00:00,11.2,10.3,12.1,,,,20.1,,1017,
2018-08-13 00:00:00,10.8,8.9,12.7,,,,21,,1022.5,
2018-08-14 00:00:00,11.6,10.2,13.6,,,,17,,1024.5,
2018-08-15 00:00:00,12.8,11.2,15.6,,,,8.9,,1023.5,
2018-08-16 00:00:00,11.7,10.3,13,,,,35.4,,1019.1,
2018-08-17 00:00:00,11.5,9.7,14.4,,,,11.3,,1028.7,
2018-08-18 00:00:00,12.7,9.2,16.7,,,,14.6,,1023.4,
2018-08-19 00:00:00,12,10.6,13.7,,,,20.6,,1014.7,
2018-08-20 00:00:00,10.9,9.2,12.8,,,,8.5,,1020.7,
2018-08-21 00:00:00,11.2,8.8,14.3,,,,9.9,,1025.2,
2018-08-22 00:00:00,11.6,10.1,13.4,,,,26.9,,1022.9,
2018-08-23 00:00:00,12.4,10.4,14.8,,,,13.2,,1023.7,
2018-08-24 00:00:00,12.9,10.8,16,,,,8.5,,1018.3,
2018-08-25 00:00:00,11.3,8.3,13.2,,,,40.1,,1010.6,
2018-08-26 00:00:00,7.8,6.4,8.6,,,,40,,1021.9,
2018-08-27 00:00:00,10,8,11.6,,,,38.2,,1028.2,
2018-08-28 00:00:00,12.2,11,13.7,,,,17.4,,1028.6,
2018-08-29 00:00:00,12.8,11,15.4,,,,14.4,,1022.6,
2018-08-30 00:00:00,13.3,11,15.9,,,,25.5,,1014.6,
2018-08-31 00:00:00,13.7,12.5,15.3,,,,12.7,,1016,
2018-09-01 00:00:00,13.8,12.3,16.1,,,,9.3,,1015.9,
2018-09-02 00:00:00,13,11.5,15.5,,,,16.5,,1016,
2018-09-03 00:00:00,13,11.2,15.3,,,,23.2,,1016,
2018-09-04 00:00:00,11.9,10.2,13.8,,,,36,,1010.9,
2018-09-05 00:00:00,10.4,9.4,11.7,,,,33.7,,1016.7,
2018-09-06 00:00:00,10.1,8.7,12.7,,,,11.3,,1022.2,
2018-09-07 00:00:00,10,8.2,11.6,,,,14.3,,1023.6,
2018-09-08 00:00:00,11.9,10,14.6,,,,8.6,,1026.9,
2018-09-09 00:00:00,12.6,10.3,15.8,,,,8.6,,1027,
2018-09-10 00:00:00,13.4,10.5,16.9,,,,21.1,,1019.9,
2018-09-11 00:00:00,14.4,11.5,17.9,,,,24,,1014.5,
2018-09-12 00:00:00,12.7,11.5,14.1,,,,35.3,,1017.2,
2018-09-13 00:00:00,12.9,11.6,14.8,,,,36.8,,1018.1,
2018-09-14 00:00:00,12.9,11.5,14.5,,,,27.5,,1019.1,
2018-09-15 00:00:00,13.6,12,16.1,,,,13.6,,1019.7,
2018-09-16 00:00:00,13.5,11.7,15.9,,,,21.6,,1014.9,
2018-09-17 00:00:00,13.1,12.1,15,,,,40.2,,1011.4,
2018-09-18 00:00:00,12.2,11.2,13.3,,,,25.2,,1014.6,
2018-09-19 00:00:00,10.7,8.8,12.2,,,,15.3,,1025.9,
2018-09-20 00:00:00,11.9,9.4,14.5,,,,11.2,,1028.9,
2018-09-21 00:00:00,12.9,11.2,14.9,,,,14.5,,1024.7,
2018-09-22 00:00:00,14.1,11.8,17.3,,,,9.7,,1021.9,
2018-09-23 00:00:00,14.9,12.7,18,,,,10.1,,1020.7,
2018-09-24 00:00:00,14.9,12.9,17.8,,,,14.8,,1014.4,
2018-09-25 00:00:00,13.7,12.5,15.1,,,,31.3,,1011.7,
2018-09-26 00:00:00,13.7,11.7,16.1,,,,39.1,,1015.8,
2018-09-27 00:00:00,14,12.8,16.1,,,,39.9,,1014.5,
2018-09-28 00:00:00,13.5,12.1,15.1,,,,30.6,,1020.9,
2018-09-29 00:00:00,15,12.2,17.3,,,,23.4,,1024.7,
2018-09-30 00:00:00,18.6,14.2,23.2,,,,18.5,,1014.5,
2018-10-01 00:00:00,14.5,11.7,15.6,,,,22.1,,1018,
2018-10-02 00:00:00,13.6,11.9,15.5,,,,19.4,,1026.6,
2018-10-03 00:00:00,14,11.8,16.3,,,,32.2,,1029.8,
2018-10-04 00:00:00,15.3,12.3,18.5,,,,43.2,,1024.5,
2018-10-05 00:00:00,16.6,13.8,20.7,,,,36.9,,1019.1,
2018-10-06 00:00:00,16.1,14.7,18.1,,,,51.8,,1017.6,
2018-10-07 00:00:00,17.1,14.5,20.3,,,,58.3,,1015.2,
2018-10-08 00:00:00,18.7,15.2,23.1,,,,24.1,,1013.6,
2018-10-09 00:00:00,16.2,13.4,18.3,,,,15.5,,1014.2,
2018-10-10 00:00:00,16.5,14.7,18.9,,,,9.5,,1015.8,
2018-10-11 00:00:00,15,13.3,16.2,,,,13.9,,1020.2,
2018-10-12 00:00:00,13.4,11.6,15,,,,41.6,,1023.3,
2018-10-13 00:00:00,15.3,11.3,19,,,,62.6,,1014,
2018-10-14 00:00:00,15.8,13.8,18.3,,,,35,,1011.8,
2018-10-15 00:00:00,14.6,13.4,16.6,,,,22.1,,1020.5,
2018-10-16 00:00:00,14.9,13.1,17.8,,,,15,,1021.8,
2018-10-17 00:00:00,15.8,13,19.3,,,,22,,1019.7,
2018-10-18 00:00:00,16.2,13.9,18.7,,,,19.7,,1015.3,
2018-10-19 00:00:00,15.5,13,17.7,,,,19.2,,1022.6,
2018-10-20 00:00:00,14.4,12.2,17,,,,62.5,,1026,
2018-10-21 00:00:00,15.4,11.1,19,,,,65.8,,1020.5,
2018-10-22 00:00:00,21,13.9,27.5,,,,31.7,,1015.5,
2018-10-23 00:00:00,24.5,21.2,28.2,,,,20.4,,1017.9,
2018-10-24 00:00:00,23.1,20.8,26.9,,,,16.3,,1019.5,
2018-10-25 00:00:00,20.9,17,23.4,,,,15.4,,1019.4,
2018-10-26 00:00:00,17.9,15.7,20.1,,,,32.1,,1020.3,
2018-10-27 00:00:00,19.6,16.8,22.8,,,,38,,1017.3,
2018-10-28 00:00:00,19,15.7,22.2,,,,19.2,,1014.3,
2018-10-29 00:00:00,17,13.9,19.5,,,,30,,1006.1,
2018-10-30 00:00:00,13.6,11.1,15,,,,28.7,,1016.2,
2018-10-31 00:00:00,13.6,10.4,16.8,,,,9,,1021.7,
2018-11-01 00:00:00,14.5,12.2,17.4,,,,19.3,,1022.3,
2018-11-02 00:00:00,16,11.7,19.7,,,,46.6,,1017.4,
2018-11-03 00:00:00,18.9,14.5,22.8,,,,18.6,,1008.8,
2018-11-04 00:00:00,15.7,12.9,17.7,,,,30,,1010.6,
2018-11-05 00:00:00,12.2,11,13,,,,22.8,,1018,
2018-11-06 00:00:00,14.2,11.1,17.4,,,,14.5,,1026.1,
2018-11-07 00:00:00,16.1,12.5,20,,,,34.3,,1024.7,
2018-11-08 00:00:00,16.8,14.4,19.5,,,,23.9,,1020.5,
2018-11-09 00:00:00,17.3,14.4,20.6,,,,44.5,,1017.8,
2018-11-10 00:00:00,17.1,15.1,19.2,,,,42.2,,1014.9,
2018-11-11 00:00:00,17.8,14.8,20.9,,,,58,,1012.6,
2018-11-12 00:00:00,17.2,14.7,19.7,,,,23.4,,1013.3,
2018-11-13 00:00:00,16.9,14.4,19.2,,,,22.4,,1016.4,
2018-11-14 00:00:00,18.4,16.4,21.2,,,,10.8,,1016,
2018-11-15 00:00:00,18.3,16.4,20.5,,,,12.1,,1017.8,
2018-11-16 00:00:00,17.4,16.2,19.4,,,,16.3,,1020.6,
2018-11-17 00:00:00,17.6,15.8,20,,,,11.4,,1022.5,
2018-11-18 00:00:00,16.8,15.2,18.9,,,,46,,1017.2,
2018-11-19 00:00:00,18.1,14.8,21.9,,,,32.9,,1011.1,
2018-11-20 00:00:00,17,15.3,18.8,,,,11.8,,1016.9,
2018-11-21 00:00:00,16.4,14.4,19.3,,,,15.1,,1022.6,
2018-11-22 00:00:00,15.9,13.4,18.6,,,,27.8,,1019.3,
2018-11-23 00:00:00,16.8,13.9,20.1,,,,27.2,,1015.4,
2018-11-24 00:00:00,18.3,15.7,21.6,,,,12.8,,1015.8,
2018-11-25 00:00:00,18.4,16.2,21.1,,,,9.7,,1015.5,
2018-11-26 00:00:00,17.8,15.7,20.4,,,,13.7,,1013,
2018-11-27 00:00:00,15.7,13.6,17.6,,,,13.3,,1016.4,
2018-11-28 00:00:00,15.7,13.1,19.1,,,,14.1,,1024,
2018-11-29 00:00:00,16.2,12.7,19.2,,,,51.6,,1017.3,
2018-11-30 00:00:00,18.2,14.6,22.6,,,,39.4,,1008.1,
2018-12-01 00:00:00,18.2,15.3,21.3,,,,14.6,,1013.5,
2018-12-02 00:00:00,18.1,16.5,20.3,,,,20.7,,1014.7,
2018-12-03 00:00:00,16.5,15.5,17.8,,,,20,,1013.2,
2018-12-04 00:00:00,16.6,14.5,18.9,,,,25.5,,1013.3,
2018-12-05 00:00:00,17.5,14.9,20.1,,,,26.7,,1013.5,
2018-12-06 00:00:00,17.2,15.7,20.5,,,,27.6,,1009.8,
2018-12-07 00:00:00,16.6,15.1,18.8,,,,23.4,,1009.8,
2018-12-08 00:00:00,16.7,15,18.8,,,,12,,1015.8,
2018-12-09 00:00:00,17.7,15.3,20.8,,,,16.1,,1020.4,
2018-12-10 00:00:00,19.2,15.2,23.5,,,,18.9,,1018.7,
2018-12-11 00:00:00,19.2,17.4,21.1,,,,16.7,,1014.3,
2018-12-12 00:00:00,18,16.7,20.1,,,,29.5,,1016.4,
2018-12-13 00:00:00,18.2,15.8,21.5,,,,11.5,,1020.9,
2018-12-14 00:00:00,18.5,16.1,21.6,,,,15.1,,1020.1,
2018-12-15 00:00:00,19.1,16.6,22.4,,,,15.1,,1020.4,
2018-12-16 00:00:00,19.2,16.9,22.8,,,,26.6,,1015.1,
2018-12-17 00:00:00,20,17.5,23.4,,,,34.3,,1010.1,
2018-12-18 00:00:00,18.8,17.6,20.5,,,,24.4,,1012.1,
2018-12-19 00:00:00,19.1,17.2,21.6,,,,18.4,,1015.5,
2018-12-20 00:00:00,20.1,17.3,23.3,,,,11.5,,1016.5,
2018-12-21 00:00:00,19.9,17.7,22.4,,,,18.1,,1014.1,
2018-12-22 00:00:00,20.7,18.7,23.7,,,,9.4,,1014.3,
2018-12-23 00:00:00,20.8,19.4,23.7,,,,11.1,,1012.9,
2018-12-24 00:00:00,20.5,18.9,22.9,,,,10.4,,1013.3,
2018-12-25 00:00:00,20.3,17.7,23.9,,,,27.4,,1011.5,
2018-12-26 00:00:00,19.4,17.4,21.9,,,,33.5,,1011.3,
2018-12-27 00:00:00,18,17,19.3,,,,20.2,,1015.9,
2018-12-28 00:00:00,18.5,15.8,21.8,,,,25.3,,1018.1,
2018-12-29 00:00:00,19.6,16.8,23.1,,,,19.8,,1013.2,
2018-12-30 00:00:00,19.8,17.5,23.3,,,,13.9,,1016.3,
2018-12-31 00:00:00,20.2,17.3,23.8,,,,19,,1013.9,
